episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
61,38.0,5.625813707214533,-4.506015758215166,-7.427601269513386,15.0,0.9333333333333332,9,70.0,False,True,3.9917132545765037,20,68.6832042317529,1009.124,in_progress,0.0
61,39.0,5.707844525507321,-4.497923259185082,-3.3476274910676698,0.0,0.9333333333333332,6,70.0,False,True,4.110815004687228,21,68.6832042317529,1009.189,in_progress,0.0
61,40.0,5.779057609679029,-4.48696596074412,0.012857552181770994,0.0,2.8,8,126.0,False,True,4.214067224762366,21,68.6832042317529,1009.258,in_progress,0.0
61,41.0,5.847141599627773,-4.4744379723918275,2.8378162994356275,-15.0,1.8666666666666665,4,70.0,False,True,4.312879440442926,21,68.6832042317529,1009.312,in_progress,0.0
61,42.0,5.933138602987627,-4.46151569028543,4.762009678171191,0.0,1.8666666666666665,7,70.0,False,True,4.437565584353711,22,68.6832042317529,1009.384,in_progress,0.0
61,43.0,6.048238188207743,-4.4466510656762495,5.83783247053698,15.0,1.8666666666666665,10,70.0,False,True,4.604537752531773,22,68.6832042317529,1009.457,in_progress,0.0
61,44.0,6.154386752651644,-4.423878846143559,8.338953093957858,-30.0,0.9333333333333332,0,70.9,False,True,4.7567967522330274,22,68.6832042317529,1009.518,in_progress,0.0
61,45.0,6.243880889404782,-4.403439997065643,9.853633517992602,-30.0,0.9333333333333332,0,70.9,False,True,4.886505532538639,23,68.6832042317529,1009.587,in_progress,0.0
61,46.0,6.341606357779367,-4.385988139131495,10.009728427219821,30.0,1.8666666666666665,13,140.9,False,True,5.028279547719381,23,68.6832042317529,1009.655,in_progress,0.0
61,47.0,6.416848827175247,-4.371962768194012,10.156849490430705,-30.0,0.9333333333333332,0,140.9,False,True,5.135775455374366,23,68.6832042317529,1009.731,in_progress,0.0
61,48.0,6.521917215014466,-4.356687354936308,9.366329332769824,-30.0,0.9333333333333332,0,140.9,False,True,5.288601569482097,23,68.6832042317529,1009.79,in_progress,0.0
61,49.0,6.605725535595767,-4.3490207495708235,8.066090963309422,0.0,1.8666666666666665,7,140.0,False,True,5.410547248086159,24,68.6832042317529,1009.86,in_progress,0.0
61,50.0,6.692659843772673,-4.345563159261192,6.06061290619866,30.0,0.9333333333333332,12,140.9,False,True,5.535434369241327,24,68.6832042317529,1009.916,in_progress,0.0
61,51.0,6.7738541867740825,-4.341357403653152,4.947614612223116,0.0,1.8666666666666665,7,140.0,False,True,5.653713219966415,24,68.6832042317529,1009.983,in_progress,0.0
61,52.0,6.852646701481209,-4.333227268694466,5.2260232394505834,0.0,1.8666666666666665,7,140.0,False,True,5.768561685977456,25,68.6832042317529,1010.059,in_progress,0.0
61,53.0,6.975714820665549,-4.3269661467509755,4.166639158629237,0.0,1.8666666666666665,7,140.0,False,True,5.947837718919984,25,68.6832042317529,1010.125,in_progress,0.0
61,54.0,7.082464249871093,-4.320940043237679,3.688612155911281,15.0,2.8,11,140.0,False,True,6.101835336737531,25,68.6832042317529,1010.191,in_progress,0.0
61,55.0,7.199695709554967,-4.3108251618092694,4.28725803551126,-15.0,2.8,5,140.0,False,True,6.272935851556991,26,68.6832042317529,1010.244,in_progress,0.0
61,56.0,7.317112221848908,-4.299786232072568,4.6679931148899225,0.0,1.8666666666666665,7,140.0,False,True,6.442924273593439,26,68.6832042317529,1010.324,in_progress,0.0
61,57.0,7.463676900274717,-4.284025433456701,5.397040527914543,-30.0,0.9333333333333332,0,140.9,False,True,6.657367409105895,27,68.6832042317529,1010.386,in_progress,0.0
61,58.0,7.582760861422433,-4.274667169816223,5.019810290285109,0.0,0.9333333333333332,6,140.0,False,True,6.831270512842839,27,68.6832042317529,1010.451,in_progress,0.0
61,59.0,7.678733754440436,-4.272749922912754,3.589936949006407,-15.0,0.9333333333333332,3,140.0,False,True,6.969144010607048,27,68.6832042317529,1010.53,in_progress,0.0
61,60.0,7.810377165372293,-4.276350907809881,1.1982080267674107,15.0,2.8,11,140.0,False,True,7.159214053035763,28,68.6832042317529,1010.585,in_progress,0.0
61,61.0,7.873316535204743,-4.278981669086825,0.2667199714275159,30.0,2.8,14,140.9,False,True,7.249949155250297,28,68.6832042317529,1010.642,in_progress,0.0
61,62.0,8.002939606860906,-4.276190741710172,0.7237191210837972,30.0,0.9333333333333332,12,140.9,False,True,7.43297207677258,28,68.6832042317529,1010.721,in_progress,0.0
61,63.0,8.103485582375766,-4.260803559778889,3.938056592628537,0.0,1.8666666666666665,7,140.0,False,True,7.581067225638301,29,68.6832042317529,1010.794,in_progress,0.0
61,64.0,8.206805739107187,-4.239123279685216,7.1174435912804395,15.0,0.9333333333333332,9,140.0,False,True,7.728377376932093,29,68.6832042317529,1010.851,in_progress,0.0
61,65.0,8.316819602826683,-4.206515346451188,11.056450474387907,0.0,1.8666666666666665,7,140.0,False,True,7.894981923322132,29,68.6832042317529,1010.924,in_progress,0.0
61,66.0,8.406554002744418,-4.175308181569138,13.836258592163931,15.0,0.9333333333333332,9,140.0,False,True,8.032300780549033,30,68.6832042317529,1010.995,in_progress,0.0
61,67.0,8.514898854886766,-4.1309540669680676,17.430038567338013,30.0,0.9333333333333332,12,140.9,False,True,8.196723671036366,30,68.6832042317529,1011.054,in_progress,0.0
61,68.0,8.584417026928156,-4.093358042033849,20.854398434630188,0.0,2.8,8,252.0,False,True,8.309410822175154,30,68.6832042317529,1011.123,in_progress,0.0
61,69.0,8.656535170187905,-4.045216991132606,25.198894283670583,0.0,0.9333333333333332,6,140.0,False,True,8.430141997298783,31,68.6832042317529,1011.195,in_progress,0.0
61,70.0,8.73050824115438,-3.9893967757632254,29.683421254519185,0.0,1.8666666666666665,7,140.0,False,True,8.556677443270686,31,68.6832042317529,1011.26,in_progress,0.0
61,71.0,8.80547212033635,-3.927277168228111,33.4693217136586,-30.0,0.9333333333333332,0,140.9,False,True,8.698498822059465,31,68.6832042317529,1011.324,in_progress,0.0
61,72.0,8.873487179346208,-3.870393436281226,35.606990269286605,15.0,2.8,11,140.0,False,True,8.821664290507062,32,68.6832042317529,1011.392,in_progress,0.0
61,73.0,8.94459098873619,-3.8146236108755267,36.452702115822845,-15.0,2.8,5,70.0,False,True,8.948365375928717,32,68.6832042317529,1011.45,in_progress,0.0
61,74.0,9.029581986543686,-3.742451453319212,37.949815417854595,15.0,2.8,11,70.0,False,True,9.132185999040205,32,68.6832042317529,1011.519,in_progress,0.0
61,75.0,9.122986076594831,-3.6617464441617757,39.22607242308699,-15.0,0.9333333333333332,3,70.0,False,True,9.308635379591438,33,68.6832042317529,1011.577,in_progress,0.0
61,76.0,9.205925199242873,-3.5866985682450516,40.77512654053595,30.0,2.8,14,70.9,False,True,9.515022949349248,33,68.6832042317529,1011.654,in_progress,0.0
61,77.0,9.289387238276868,-3.5089075984973435,41.67413488374894,30.0,0.9333333333333332,12,70.9,False,True,9.68077746294966,33,68.6832042317529,1011.719,in_progress,0.0
61,78.0,9.393876566500289,-3.391100683914813,45.333710707737986,30.0,0.9333333333333332,12,70.9,False,True,9.972079953347752,34,68.6832042317529,1011.788,in_progress,0.0
61,79.0,9.438788408476581,-3.3293983392708713,47.90145920511154,15.0,1.8666666666666665,10,70.0,False,True,10.082971588172017,34,68.6832042317529,1011.858,in_progress,0.0
61,80.0,9.499355883996644,-3.2293500785507963,52.442076189250955,0.0,1.8666666666666665,7,70.0,False,True,10.251386178577686,35,68.6832042317529,1011.92,in_progress,0.0
61,81.0,9.549306275832526,-3.132826547278618,56.43251044477874,0.0,1.8666666666666665,7,70.0,False,True,10.48717347094233,35,68.6832042317529,1011.994,in_progress,0.0
61,82.0,9.612167043119435,-3.0115874081714136,59.286957546186095,0.0,2.8,8,126.0,False,True,10.686005481749518,36,68.6832042317529,1012.05,in_progress,0.0
61,83.0,9.660059530509134,-2.9077613463421352,61.729045599562994,0.0,1.8666666666666665,7,70.0,False,True,10.92731487164695,36,68.6832042317529,1012.133,in_progress,0.0
61,84.0,9.71029965394225,-2.78659344346461,64.4061937469059,0.0,1.8666666666666665,7,70.0,False,True,11.117215248310606,37,68.6832042317529,1012.192,in_progress,0.0
61,85.0,9.755101868516327,-2.675825121108415,65.97305857847088,-15.0,0.9333333333333332,3,70.0,False,True,11.345151491980037,37,68.6832042317529,1012.258,in_progress,0.0
61,86.0,9.810204490865832,-2.543111514691215,66.60020956280096,30.0,2.8,14,70.9,False,True,11.546508738858448,38,68.6832042317529,1012.303,in_progress,0.0
61,87.0,9.857777086059256,-2.4402700734761993,66.08104439781773,-15.0,2.8,5,70.0,False,True,11.731283172799527,38,68.6832042317529,1012.393,in_progress,0.0
61,88.0,9.90533122039511,-2.3200970251733195,67.07456821429234,30.0,2.8,14,140.9,False,True,11.905107337521018,39,68.6832042317529,1012.451,in_progress,0.0
61,89.0,9.942857210266357,-2.2225336839206484,67.851304226134,-30.0,1.8666666666666665,1,140.9,False,True,12.0462531839731,39,68.6832042317529,1012.525,in_progress,0.0
61,90.0,10.002409054733002,-2.033049253671199,70.80391825609723,30.0,0.9333333333333332,12,140.9,False,True,12.317789778049356,39,68.6832042317529,1012.592,in_progress,0.0
61,91.0,10.035018078060967,-1.9184241838313572,72.38082301172648,30.0,1.8666666666666665,13,140.9,False,True,12.477692730581243,40,68.6832042317529,1012.656,in_progress,0.0
61,92.0,10.066146425784515,-1.7863262892660052,74.51169713651976,15.0,0.9333333333333332,9,70.0,False,True,12.647795492204017,40,68.6832042317529,1012.714,in_progress,0.0
61,93.0,10.082689465891653,-1.666626689535121,77.88441086686228,-15.0,0.9333333333333332,3,70.0,False,True,12.813398021993105,41,68.6832042317529,1012.793,in_progress,0.0
61,94.0,10.093434943407715,-1.562773964080228,80.43242201406426,0.0,2.8,8,126.0,False,True,12.958156519366726,41,68.6832042317529,1012.852,in_progress,0.0
61,95.0,10.105638241557365,-1.459085731398835,81.54738559208175,0.0,1.8666666666666665,7,70.0,False,True,13.079244578639893,41,68.6832042317529,1012.919,in_progress,0.0
61,96.0,10.114360868731017,-1.3485897410796268,83.08283460575673,15.0,0.9333333333333332,9,100.3,False,True,13.230659450131338,42,68.6832042317529,1012.994,in_progress,0.0
61,97.0,10.117232801283414,-1.2344958132399984,85.29693883548032,15.0,0.9333333333333332,9,100.3,False,True,13.389425359810742,42,68.6832042317529,1013.067,in_progress,0.0
61,98.0,10.10962822236262,-1.1307093823860053,88.79434526032131,30.0,0.9333333333333332,12,101.2,False,True,13.42508130062105,42,68.6832042317529,1013.126,in_progress,0.0
61,99.0,10.101560421140348,-1.0573736384787455,90.91964321792945,30.0,0.9333333333333332,12,101.2,False,True,13.512559789134432,42,68.6832042317529,1013.181,in_progress,0.0
61,100.0,10.077707434868186,-0.9759500840885877,95.96549817240799,30.0,0.9333333333333332,12,101.2,False,True,13.63249013915231,42,68.6832042317529,1013.255,in_progress,0.0
